state,confirmed,recovered,deaths,active
Maharashtra,63,0,1,62
Kerala,40,3,0,37
Uttar Pradesh,25,9,0,16
Rajasthan,23,3,0,20
Delhi,26,5,1,20
Telangana,19,1,0,18
Haryana,19,0,0,19
Karnataka,16,1,1,14
Ladakh,10,0,0,10
Gujarat,8,0,0,8
Punjab,6,0,1,5
Chandigarh,5,0,0,5
Jammu and Kashmir,4,0,0,4
Madhya Pradesh,4,0,0,4
Tamil Nadu,3,1,0,2
Uttarakhand,3,0,0,3
Andhra Pradesh,3,0,0,3
West Bengal,3,0,0,3
Odisha,2,0,0,2
Himachal Pradesh,2,0,0,2
Puducherry,1,0,0,1
Chhattisgarh,1,0,0,1
Andaman and Nicobar Islands,0,0,0,0
Assam,0,0,0,0
Bihar,0,0,0,0
Meghalaya,0,0,0,0
Tripura,0,0,0,0
Goa,0,0,0,0
Arunachal Pradesh,0,0,0,0
Jharkhand,0,0,0,0
Manipur,0,0,0,0
Mizoram,0,0,0,0
Nagaland,0,0,0,0
Sikkim,0,0,0,0
Dadra and Nagar Haveli,0,0,0,0
Daman and Diu,0,0,0,0
Lakshadweep,0,0,0,0
